,headline,article_link,is_sarcastic
1499,Donald Trump is a prototype android created in a Chinese laboratory,http://www.newsbiscuit.com/2020/05/06/donald-trump-is-a-prototype-android-created-in-a-chinese-laboratory/,1
1500,Premiership football clubs sign up for yob retention scheme,http://www.newsbiscuit.com/2020/05/06/premiership-football-clubs-sign-up-for-yob-retention-scheme/,1
1501,"Turns out, Pandas have been ‘doing anal’ all along",http://www.newsbiscuit.com/2020/05/06/turns-out-pandas-have-been-doing-anal-all-along/,1
1502,15 ways to get a meeting done in 15 minutes,http://www.newsbiscuit.com/2020/05/06/15-ways-to-get-a-meeting-done-in-15-minutes/,1
1503,Competitive Hand-clapping Neighbour buys 14ft Saucepan,http://www.newsbiscuit.com/2020/05/06/competitive-hand-clapping-neighbour-buys-14ft-saucepan/,1
1504,"‘Contingency plans’ for Boris’ death, still the best plan on offer",http://www.newsbiscuit.com/2020/05/05/contingency-plans-for-boris-death-still-the-best-plan-on-offer/,1
1505,Michael Gove’s bookshelf contains the Necronomicon,http://www.newsbiscuit.com/2020/05/05/michael-goves-bookshelf-contains-the-necronomicon/,1
1506,Isle of Wight tracing app is just a man ringing bell shouting ‘unclean’,http://www.newsbiscuit.com/2020/05/05/isle-of-wight-tracing-app-is-just-a-man-ringing-bell-shouting-unclean/,1
1507,Priti Patel takes charge of the pollen count,http://www.newsbiscuit.com/2020/05/04/priti-patel-takes-charge-of-the-pollen-count/,1
1508,Man with ‘Identikit-style’ face arrested again,http://www.newsbiscuit.com/2020/05/04/man-with-identikit-style-face-arrested-again-110/,1
1509,Article about how I nearly died needs ‘litres and litres of oxygen’ admits PM,http://www.newsbiscuit.com/2020/05/04/article-about-how-i-nearly-died-needs-litres-and-litres-of-oxygen-admits-pm/,1
1510,‘International Shirkers’ Day’ passes without incident,http://www.newsbiscuit.com/2020/05/04/international-shirkers-day-passes-without-incident/,1
1511,Romanian politicians flown in to do the jobs British politicians can’t do,http://www.newsbiscuit.com/2020/05/03/romanian-politicians-flown-in-to-do-the-jobs-british-politicians-cant-do/,1
1512,Travel-size toiletries surprised by bathrooms at home,http://www.newsbiscuit.com/2020/05/03/travel-size-toiletries-surprised-by-bathrooms-at-home/,1
1513,"Surprise Whitty, Vallance & Johnson reunion delights fans",http://www.newsbiscuit.com/2020/05/03/surprise-whitty-vallance-johnson-reunion-delights-fans/,1
1514,"Care-home dead heartened that ICU care was available, should they have needed it",http://www.newsbiscuit.com/2020/05/02/care-home-dead-heartened-that-icu-care-was-available-should-they-have-needed-it/,1
1515,Dashcams keep dogging industry alive and kicking online,http://www.newsbiscuit.com/2020/05/02/dashcams-keep-dogging-industry-alive-and-kicking-online/,1
1516,The Tremendous Sulk joins Marvel movie franchise,http://www.newsbiscuit.com/2020/05/02/the-tremendous-sulk-joins-marvel-movie-franchise/,1
1517,"Without coffee shops, the UK rediscovers how to drink coffee quickly",http://www.newsbiscuit.com/2020/05/02/without-coffee-shops-the-uk-rediscovers-how-to-drink-coffee-quickly/,1
1518,Rees-Mogg too busy patriotically squirrelling away millions offshore to comment,http://www.newsbiscuit.com/2020/05/01/rees-mogg-too-busy-patriotically-squirrelling-away-millions-offshore-to-comment/,1
1519,Trump wins ‘Noble Prise for Spelling’,http://www.newsbiscuit.com/2020/05/01/trump-wins-noble-prise-for-spelling/,1
1520,‘Use cheap foreign labour to pick the fruit’ says furloughed Brexiteer,http://www.newsbiscuit.com/2020/05/01/use-cheap-foreign-labour-to-pick-the-fruit-says-furloughed-brexiteer/,1
1521,Dozens injured trying to give Colonel Tom virtual bumps,http://www.newsbiscuit.com/2020/04/30/dozens-injured-trying-to-give-colonel-tom-virtual-bumps/,1
1522,Hancock to perform motorbike jump over 50 ambulances to prove ramps really work,http://www.newsbiscuit.com/2020/04/30/hancock-to-perform-motorbike-jump-over-50-ambulances-to-prove-ramps-really-work/,1
1523,Man considers riding a bike,http://www.newsbiscuit.com/2020/04/30/man-considers-riding-a-bike/,1
1524,‘Who’s laughing now?’ asks man who ignored 60 years home entertainment hi-tech,http://www.newsbiscuit.com/2020/04/30/whos-laughing-now-asks-man-who-ignored-60-years-home-entertainment-hi-tech/,1
1525,Lifelong friendship destroyed by pain-in-the-arse Facebook updates,http://www.newsbiscuit.com/2020/04/30/lifelong-friendship-destroyed-by-pain-in-the-arse-facebook-updates/,1
1526,Sudden rise in lockdown obesity levels could fatten the curve,http://www.newsbiscuit.com/2020/04/29/sudden-rise-in-lockdown-obesity-levels-could-fatten-the-curve/,1
1527,Boris: We’re finally at the end of the beginning of the end of the first phase,http://www.newsbiscuit.com/2020/04/29/boris-were-finally-at-the-end-of-the-beginning-of-the-end-of-the-first-phase/,1
1528,Scepticism as man claims ‘perfect result’ after just one cycle in pop-up toaster,http://www.newsbiscuit.com/2020/04/29/scepticism-as-man-claims-perfect-result-after-just-one-cycle-in-pop-up-toaster/,1
1529,Government gives go-ahead for Fagin Free School,http://www.newsbiscuit.com/2020/04/29/gove-gives-go-ahead-for-fagin-free-school/,1
1530,Catholicism falls in to Administration,http://www.newsbiscuit.com/2020/04/29/catholicism-falls-in-to-administration/,1
1531,‘I’m raring to go!’  Boris declares he’s fit to fertilise again,http://www.newsbiscuit.com/2020/04/28/im-raring-to-go-boris-declares-hes-fit-to-fertilise-again/,1
1532,Boris to import american chicken drenched in Domestos,http://www.newsbiscuit.com/2020/04/28/boris-to-import-american-chicken-drenched-in-domestos/,1
1533,Nature beginning to feel ‘shy’ due to all the extra attention,http://www.newsbiscuit.com/2020/04/28/nature-beginning-to-feel-shy-due-to-all-the-extra-attention/,1
1534,Priti Patel denies un-pronounced ‘G’ privatisation scandal,http://www.newsbiscuit.com/2020/04/27/priti-patel-denies-un-pronounced-g-privatisation-scandal/,1
1535,Nation warned to brace themselves for tidal wave of garbled Greek quotations,http://www.newsbiscuit.com/2020/04/27/nation-warned-to-brace-themselves-for-tidal-wave-of-garbled-greek-quotations/,1
1536,8 Ways to tell if you’re in a Pam Ewing dream,http://www.newsbiscuit.com/2020/04/27/8-ways-to-tell-if-youre-in-a-pam-ewing-dream/,1
1537,Prince Harry had three confirmed ‘kills’ in Vegas,http://www.newsbiscuit.com/2020/04/27/prince-harry-had-three-confirmed-kills-in-vegas/,1
1538,Litigation reality show ‘Sue the Midwife’ returns to TV,http://www.newsbiscuit.com/2020/04/27/litigation-reality-show-sue-the-midwife-returns-to-tv/,1
1539,People Forget to Complain that St George’s Day isn’t a Bank Holiday,http://www.newsbiscuit.com/2020/04/26/people-forget-to-complain-that-st-georges-day-isnt-a-bank-holiday/,1
1540,"What went on in the snowdrift to stay in the snowdrift, confirm rescued rams",http://www.newsbiscuit.com/2020/04/26/what-went-on-in-the-snowdrift-to-stay-in-the-snowdrift-confirm-rescued-rams/,1
1541,Trump encourages home school shootings,http://www.newsbiscuit.com/2020/04/26/trump-encourages-home-school-shootings/,1
1542,Brexit Party was behind missing shipment of PPE from Turkey,http://www.newsbiscuit.com/2020/04/25/brexit-party-was-behind-missing-shipment-of-ppe-from-turkey/,1
1543,Giggs to wear Fergie mask while he manages United,http://www.newsbiscuit.com/2020/04/25/giggs-to-wear-fergie-mask-while-he-manages-united/,1
1544,President Trump appoints Mr Muscle to health advisory team,http://www.newsbiscuit.com/2020/04/25/president-trump-appoints-mr-muscle-to-health-advisory-team/,1
1545,"Scottish Government orders 10,000 self-testing kilts",http://www.newsbiscuit.com/2020/04/24/scottish-government-orders-10000-self-testing-kilts/,1
1546,‘We owe NHS enormous debt of gratitude’ says Hancock. ‘Gratitude…just not money’,http://www.newsbiscuit.com/2020/04/24/we-owe-nhs-enormous-debt-of-gratitude-says-hancock-gratitude-just-not-money/,1
1547,Libyan cruise company offers ‘no-frills’ cruise to Italy,http://www.newsbiscuit.com/2020/04/24/libyan-cruise-company-offers-%e2%80%98no-frills%e2%80%99-cruise-to-italy/,1
1548,PMQ’s to be replaced by Blankety-Blank,http://www.newsbiscuit.com/2020/04/24/pmqs-to-be-replaced-by-blankety-blank/,1
1549,‘Death by Virus’ to become a Constitutional right,http://www.newsbiscuit.com/2020/04/23/death-by-virus-to-become-a-constitutional-right/,1
1550,"We’ll still inexplicably end prices with 0.9, confirm petrol retailers",http://www.newsbiscuit.com/2020/04/23/well-still-inexplicably-end-prices-with-0-9-confirm-petrol-retailers/,1
1551,1908 London Olympics curse suspected,http://www.newsbiscuit.com/2020/04/23/1908-london-olympics-curse-suspected/,1
1552,WeBuyAnyPlane.com Takes Off,http://www.newsbiscuit.com/2020/04/23/webuyanyplane-com-takes-off/,1
1553,"Stuntman working from home causes over £100,000 damage to his house",http://www.newsbiscuit.com/2020/04/22/stuntman-working-from-home-causes-over-100000-damage-to-his-house/,1
1554,Government ‘on top of PPE Distribution Challenge’ – Hancock,http://www.newsbiscuit.com/2020/04/22/nhs-on-top-of-ppe-distribution-challenge/,1
1555,Unilateral test of seat recliner fuels tensions in mid-cabin area,http://www.newsbiscuit.com/2020/04/22/unilateral-test-of-seat-recliner-fuels-tensions-in-mid-cabin-area/,1
1556,Fozzie Bear to Chair all future Cobra meetings,http://www.newsbiscuit.com/2020/04/22/fozzie-bear-to-chair-all-future-cobra-meetings/,1
1557,The New Punk Rock Band The Science to perform concert for The NHS,http://www.newsbiscuit.com/2020/04/21/the-new-punk-rock-band-the-science-to-perform-concert-for-the-nhs/,1
1558,"‘I’ve got too much petrol’ not a reasonable excuse to drive, say traffic police",http://www.newsbiscuit.com/2020/04/21/ive-got-too-much-petrol-not-a-reasonable-excuse-to-drive-say-traffic-police/,1
1559,‘Are you sure the virus won’t spread in schools?’ asks Nit,http://www.newsbiscuit.com/2020/04/21/are-you-sure-the-virus-wont-spread-in-schools-asks-nit/,1
1560,Companies to be forced to remove ‘solutions’ from van liveries and letterheads,http://www.newsbiscuit.com/2020/04/21/companies-to-be-forced-to-remove-solutions-from-van-liveries-and-letterheads/,1
1561,‘Fireman was working on his golf handicap’ admits LFB,http://www.newsbiscuit.com/2020/04/21/fireman-was-working-on-his-golf-handicap-admits-lfb/,1
1562,Hovis-19 ‘not such a good idea’ admits food industry,http://www.newsbiscuit.com/2020/04/20/hovis-19-not-such-a-good-idea-admits-food-industry/,1
1563,Boris puts on best poorly voice to call work,http://www.newsbiscuit.com/2020/04/20/boris-puts-on-best-poorly-voice-to-call-work/,1
1564,Man’s enjoyment of Quiz marred by persistent coughing,http://www.newsbiscuit.com/2020/04/20/quick-links-newsbiscuit-home-%e2%80%a2-chat-room-%e2%80%a2-writers-room-%e2%80%a2-top-ten-mans-enjoyment-of-quiz-marred-by-persistent-coughing/,1
1565,Latest Extinction Rebellion protest to feature entire cast of Love Actually,http://www.newsbiscuit.com/2020/04/20/latest-extinction-rebellion-protest-to-feature-entire-cast-of-love-actually/,1
1566,“US death count much lower than all these countries I just made up” claims Trump,http://www.newsbiscuit.com/2020/04/20/us-death-count-much-lower-than-all-these-countries-i-just-made-up-claims-trump/,1
1567,Richard Branson raises £120 million walking 100 laps of his garden,http://www.newsbiscuit.com/2020/04/19/richard-branson-raises-120-million-walking-100-laps-of-his-garden/,1
1568,Hard shoulder rubbish to be classed as street art,http://www.newsbiscuit.com/2020/04/19/hard-shoulder-rubbish-to-be-classed-as-street-art/,1
1569,Scores of centenarians gathering at Everest base camp,http://www.newsbiscuit.com/2020/04/19/scores-of-centenarians-gathering-at-everest-base-camp/,1
1570,Major Tom Moore Sets Off On Walk To Windsor To Collect His Centenary Telegram,http://www.newsbiscuit.com/2020/04/18/major-tom-moore-sets-off-on-walk-to-windsor-to-collect-his-centenary-telegram/,1
1571,Man in gastro-pub can’t work out which is the men’s toilet,http://www.newsbiscuit.com/2020/04/18/man-in-gastro-pub-cant-work-out-which-is-the-mens-toilet/,1
1572,Man late for Zoom meeting after “Hellish commute up to study,http://www.newsbiscuit.com/2020/04/18/man-late-for-zoom-meeting-after-hellish-commute-up-to-study/,1
1573,Eamonn Holmes and David Icke announce UK theatre tour,http://www.newsbiscuit.com/2020/04/17/eamonn-holmes-and-david-ike-announce-uk-theatre-tour/,1
1574,Trump “regrets total number of deaths hasn’t fallen”,http://www.newsbiscuit.com/2020/04/17/trump-regrets-total-number-of-deaths-hasnt-fallen/,1
1575,Social media survey reveals no one cares about your exercise updates,http://www.newsbiscuit.com/2020/04/17/social-media-survey-reveals-no-one-cares-about-your-exercise-updates/,1
1576,Fears ironing may fold,http://www.newsbiscuit.com/2020/04/17/fears-ironing-may-fold/,1
1577,Trump takes aim at Doctor Who,http://www.newsbiscuit.com/2020/04/16/trump-takes-aim-at-doctor-who/,1
1578,BMW drivers fury at no-one to tailgate,http://www.newsbiscuit.com/2020/04/16/bmw-drivers-fury-at-no-one-to-tailgate/,1
1579,Jacob Rees-Mogg promises first batch of steam-powered ventilators by December,http://www.newsbiscuit.com/2020/04/16/jacob-rees-mogg-promises-first-batch-of-steam-powered-ventilators-by-december/,1
1580,Court ruling confirms Dorset village’s name ‘is pronounced scrotum’,http://www.newsbiscuit.com/2020/04/16/court-ruling-confirms-dorset-village%e2%80%99s-name-is-pronounced-scrotum%e2%80%99/,1
1581,Travel Expert Simon Calder has never left his house,http://www.newsbiscuit.com/2020/04/16/travel-expert-simon-calder-has-never-left-his-house/,1
1582,"Only enough naked celebrity selfies for the next 10 days, experts warn",http://www.newsbiscuit.com/2020/04/15/only-enough-naked-celebrity-selfies-for-the-next-10-days-experts-warn/,1
1583,Police fly drone through a couples bedroom window and orders them 2m apart,http://www.newsbiscuit.com/2020/04/15/police-fly-drone-through-a-couples-bedroom-window-and-orders-them-2m-apart/,1
1584,‘Pole still missing in post’ confirms athlete,http://www.newsbiscuit.com/2020/04/15/pole-still-missing-in-post-confirms-athlete/,1
1585,Hipster on Hipster violence threatens Brighton Beach,http://www.newsbiscuit.com/2020/04/15/hipster-vs-hipster-threatens-brighton-beach/,1
1586,Care Home virus deaths recorded as alien abductions,http://www.newsbiscuit.com/2020/04/15/care-home-virus-deaths-recorded-as-alien-abductions/,1
1587,"Starmer upset not to be 20 points ahead, after suppressing racism dossier",http://www.newsbiscuit.com/2020/04/14/starmer-upset-not-to-be-20-points-ahead-after-suppressing-racism-dossier/,1
1588,Police alert public as cruel scammers prey on vulnerable during COVID-19 emergency,http://www.newsbiscuit.com/2020/04/14/police-alert-public-as-cruel-scammers-prey-on-vulnerable-during-covid-19-emergency/,1
1589,Leeds boss faces sack for bringing the game into repute,http://www.newsbiscuit.com/2020/04/14/leeds-boss-faces-sack-for-bringing-the-game-into-repute/,1
1590,Sales of iPhone holder-holders to hold iPhone holders skyrocket,http://www.newsbiscuit.com/2020/04/14/sales-of-iphone-holder-holders-to-hold-iphone-holders-skyrocket/,1
