,headline,article_link,is_sarcastic
2746,Trump tells reporters that he’s cured Megadeth,https://rochdaleherald.co.uk/2020/06/17/trump-tells-reporters-that-hes-cured-megadeth,1
2747,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
2748,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
2749,Tories “Limited and specific” law breaking given thumbs up by criminals,https://rochdaleherald.co.uk/2020/09/16/limited-and-specific-law-breaking-given-thumbs-up-by-criminals,1
2750,NHS Test and Trace Centre discovered on Venus,https://rochdaleherald.co.uk/2020/09/16/nhs-test-and-trace-centre-discovered-on-venus,1
2751,Turn your house into a Costa and other tips for hosting gatherings of more than 6 people,https://rochdaleherald.co.uk/2020/09/09/turn-your-house-into-a-costa-and-other-tips-for-hosting-gatherings-of-more-than-6-people,1
2752,Scary brexiteer “Mogo” revealed to be a hoax,https://rochdaleherald.co.uk/2019/02/28/scary-brexiteer-mogo-revealed-to-be-a-hoax,1
2753,The Rochdale Herald Christmas Top Ten – Numero Uno – Glastonbury food vendors uproar after Jeremy Corbyn feeds festival with five loaves and two fish,https://rochdaleherald.co.uk/2017/12/24/rochdale-herald-christmas-top-ten-numero-uno-glastonbury-food-vendors-uproar-jeremy-corbyn-feeds-festival-five-loaves-two-fish,1
2754,The Rochdale Herald Christmas Top Ten – Number 2 – Prince Philip deemed fit to work after ATOS work capability assessment,https://rochdaleherald.co.uk/2017/12/23/rochdale-herald-christmas-top-ten-number-2-prince-philip-deemed-fit-work-atos-work-capability-assessment,1
2755,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
2756,Chris Rea not driving home for Christmas as Teesside enters Tier 3 Covid restrictions,https://rochdaleherald.co.uk/2020/12/02/chris-rea-not-driving-home-for-christmas-as-teesside-enters-tier-3-covid-restrictions,1
2757,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
2758,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
2759,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
2760,Government appoints Franz Kafka as new Head of Test and Trace service,https://rochdaleherald.co.uk/2020/09/17/government-appoints-franz-kafka-as-new-head-of-test-and-trace-service,1
2761,22 year old discovers new green job is actually vegetable picking,https://rochdaleherald.co.uk/2020/07/08/22-year-old-discovers-new-green-job-is-actually-vegetable-picking,1
2762,Drunk driver that crashed car into tree blames tree for causing accident,https://rochdaleherald.co.uk/2020/07/06/drunk-driver-that-crashed-car-into-tree-blames-tree-for-causing-accident,1
2763,Scientists observe Burnley residents using simple tools and communicating in primitive grunts,https://rochdaleherald.co.uk/2020/06/23/scientists-observe-burnley-residents-using-simple-tools-and-communicating-in-primitive-grunts,1
2764,Burnley residents fear diversity means marrying outside of immediate family,https://rochdaleherald.co.uk/2020/06/23/burnley-residents-fear-diversity-means-marrying-outside-of-immediate-family,1
2765,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
2766,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
2767,Grouse shoots report sudden increase in children’s birthday party bookings,https://rochdaleherald.co.uk/2020/09/15/grouse-shoots-report-sudden-increase-in-childrens-birthday-party-bookings,1
2768,Criminals allowed to break law in ‘specific and limited way’ ,https://rochdaleherald.co.uk/2020/09/09/criminals-allowed-to-break-law-in-specific-and-limited-way,1
2769,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
2770,Tommy Robinson begins campaign to have himself deported from Spain,https://rochdaleherald.co.uk/2020/07/29/tommy-robinson-begins-campaign-to-have-himself-deported-from-spain,1
2771,Man that spent last month saying all lives matter furious at 3 million Hong Kong residents being offered UK citizenship,https://rochdaleherald.co.uk/2020/07/01/man-that-spent-last-month-saying-all-lives-matter-furious-at-3-million-hong-kong-residents-being-offered-uk-citizenship,1
2772,Trump tells reporters that he’s cured Megadeth,https://rochdaleherald.co.uk/2020/06/17/trump-tells-reporters-that-hes-cured-megadeth,1
2773,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
2774,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
2775,Tories “Limited and specific” law breaking given thumbs up by criminals,https://rochdaleherald.co.uk/2020/09/16/limited-and-specific-law-breaking-given-thumbs-up-by-criminals,1
2776,NHS Test and Trace Centre discovered on Venus,https://rochdaleherald.co.uk/2020/09/16/nhs-test-and-trace-centre-discovered-on-venus,1
2777,Turn your house into a Costa and other tips for hosting gatherings of more than 6 people,https://rochdaleherald.co.uk/2020/09/09/turn-your-house-into-a-costa-and-other-tips-for-hosting-gatherings-of-more-than-6-people,1
2778,Scary brexiteer “Mogo” revealed to be a hoax,https://rochdaleherald.co.uk/2019/02/28/scary-brexiteer-mogo-revealed-to-be-a-hoax,1
2779,The Rochdale Herald Christmas Top Ten – Numero Uno – Glastonbury food vendors uproar after Jeremy Corbyn feeds festival with five loaves and two fish,https://rochdaleherald.co.uk/2017/12/24/rochdale-herald-christmas-top-ten-numero-uno-glastonbury-food-vendors-uproar-jeremy-corbyn-feeds-festival-five-loaves-two-fish,1
2780,The Rochdale Herald Christmas Top Ten – Number 2 – Prince Philip deemed fit to work after ATOS work capability assessment,https://rochdaleherald.co.uk/2017/12/23/rochdale-herald-christmas-top-ten-number-2-prince-philip-deemed-fit-work-atos-work-capability-assessment,1
2781,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
2782,Chris Rea not driving home for Christmas as Teesside enters Tier 3 Covid restrictions,https://rochdaleherald.co.uk/2020/12/02/chris-rea-not-driving-home-for-christmas-as-teesside-enters-tier-3-covid-restrictions,1
2783,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
2784,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
2785,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
2786,Government appoints Franz Kafka as new Head of Test and Trace service,https://rochdaleherald.co.uk/2020/09/17/government-appoints-franz-kafka-as-new-head-of-test-and-trace-service,1
2787,22 year old discovers new green job is actually vegetable picking,https://rochdaleherald.co.uk/2020/07/08/22-year-old-discovers-new-green-job-is-actually-vegetable-picking,1
2788,Drunk driver that crashed car into tree blames tree for causing accident,https://rochdaleherald.co.uk/2020/07/06/drunk-driver-that-crashed-car-into-tree-blames-tree-for-causing-accident,1
2789,Scientists observe Burnley residents using simple tools and communicating in primitive grunts,https://rochdaleherald.co.uk/2020/06/23/scientists-observe-burnley-residents-using-simple-tools-and-communicating-in-primitive-grunts,1
2790,Burnley residents fear diversity means marrying outside of immediate family,https://rochdaleherald.co.uk/2020/06/23/burnley-residents-fear-diversity-means-marrying-outside-of-immediate-family,1
2791,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
2792,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
2793,Grouse shoots report sudden increase in children’s birthday party bookings,https://rochdaleherald.co.uk/2020/09/15/grouse-shoots-report-sudden-increase-in-childrens-birthday-party-bookings,1
2794,Criminals allowed to break law in ‘specific and limited way’ ,https://rochdaleherald.co.uk/2020/09/09/criminals-allowed-to-break-law-in-specific-and-limited-way,1
2795,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
2796,Tommy Robinson begins campaign to have himself deported from Spain,https://rochdaleherald.co.uk/2020/07/29/tommy-robinson-begins-campaign-to-have-himself-deported-from-spain,1
2797,Man that spent last month saying all lives matter furious at 3 million Hong Kong residents being offered UK citizenship,https://rochdaleherald.co.uk/2020/07/01/man-that-spent-last-month-saying-all-lives-matter-furious-at-3-million-hong-kong-residents-being-offered-uk-citizenship,1
2798,Trump tells reporters that he’s cured Megadeth,https://rochdaleherald.co.uk/2020/06/17/trump-tells-reporters-that-hes-cured-megadeth,1
2799,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
2800,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
2801,Tories “Limited and specific” law breaking given thumbs up by criminals,https://rochdaleherald.co.uk/2020/09/16/limited-and-specific-law-breaking-given-thumbs-up-by-criminals,1
2802,NHS Test and Trace Centre discovered on Venus,https://rochdaleherald.co.uk/2020/09/16/nhs-test-and-trace-centre-discovered-on-venus,1
2803,Turn your house into a Costa and other tips for hosting gatherings of more than 6 people,https://rochdaleherald.co.uk/2020/09/09/turn-your-house-into-a-costa-and-other-tips-for-hosting-gatherings-of-more-than-6-people,1
2804,Scary brexiteer “Mogo” revealed to be a hoax,https://rochdaleherald.co.uk/2019/02/28/scary-brexiteer-mogo-revealed-to-be-a-hoax,1
2805,The Rochdale Herald Christmas Top Ten – Numero Uno – Glastonbury food vendors uproar after Jeremy Corbyn feeds festival with five loaves and two fish,https://rochdaleherald.co.uk/2017/12/24/rochdale-herald-christmas-top-ten-numero-uno-glastonbury-food-vendors-uproar-jeremy-corbyn-feeds-festival-five-loaves-two-fish,1
2806,The Rochdale Herald Christmas Top Ten – Number 2 – Prince Philip deemed fit to work after ATOS work capability assessment,https://rochdaleherald.co.uk/2017/12/23/rochdale-herald-christmas-top-ten-number-2-prince-philip-deemed-fit-work-atos-work-capability-assessment,1
2807,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
2808,Chris Rea not driving home for Christmas as Teesside enters Tier 3 Covid restrictions,https://rochdaleherald.co.uk/2020/12/02/chris-rea-not-driving-home-for-christmas-as-teesside-enters-tier-3-covid-restrictions,1
2809,Deadly brain eating microbe starves to death in Texas water supply,https://rochdaleherald.co.uk/2020/09/27/deadly-brain-eating-microbe-starves-to-death-in-texas-water-supply,1
2810,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
2811,Chris Witty signs lucrative sponsorship deal with Andrex toilet paper,https://rochdaleherald.co.uk/2020/09/21/chris-witty-signs-lucrative-sponsorship-deal-with-andrex-toilet-paper,1
2812,Government appoints Franz Kafka as new Head of Test and Trace service,https://rochdaleherald.co.uk/2020/09/17/government-appoints-franz-kafka-as-new-head-of-test-and-trace-service,1
2813,22 year old discovers new green job is actually vegetable picking,https://rochdaleherald.co.uk/2020/07/08/22-year-old-discovers-new-green-job-is-actually-vegetable-picking,1
2814,Drunk driver that crashed car into tree blames tree for causing accident,https://rochdaleherald.co.uk/2020/07/06/drunk-driver-that-crashed-car-into-tree-blames-tree-for-causing-accident,1
2815,Scientists observe Burnley residents using simple tools and communicating in primitive grunts,https://rochdaleherald.co.uk/2020/06/23/scientists-observe-burnley-residents-using-simple-tools-and-communicating-in-primitive-grunts,1
2816,Burnley residents fear diversity means marrying outside of immediate family,https://rochdaleherald.co.uk/2020/06/23/burnley-residents-fear-diversity-means-marrying-outside-of-immediate-family,1
2817,Bears cleared of ‘shitting in the woods’ says watchdog,https://rochdaleherald.co.uk/2021/03/31/bears-cleared-of-shitting-in-the-woods-says-panel,1
2818,"Earthquake rescue workers assured Leighton Buzzard is fine, it’s supposed to look like that",https://rochdaleherald.co.uk/2020/09/22/earthquake-rescue-workers-assured-leighton-buzzard-is-fine-its-supposed-to-look-like-that,1
2819,Grouse shoots report sudden increase in children’s birthday party bookings,https://rochdaleherald.co.uk/2020/09/15/grouse-shoots-report-sudden-increase-in-childrens-birthday-party-bookings,1
